lg_code,city_name,is_hoppo_city,lg_code_5,prefecture_code,prefecture_name,pref_code_label,pref_name_label
011002,札幌市,false,01100,01,北海道,01,北海道
012025,函館市,false,01202,01,北海道,01,北海道
012033,小樽市,false,01203,01,北海道,01,北海道
012041,旭川市,false,01204,01,北海道,01,北海道
012050,室蘭市,false,01205,01,北海道,01,北海道
012068,釧路市,false,01206,01,北海道,01,北海道
012076,帯広市,false,01207,01,北海道,01,北海道
012084,北見市,false,01208,01,北海道,01,北海道
012092,夕張市,false,01209,01,北海道,01,北海道
012106,岩見沢市,false,01210,01,北海道,01,北海道
012114,網走市,false,01211,01,北海道,01,北海道
012122,留萌市,false,01212,01,北海道,01,北海道
012131,苫小牧市,false,01213,01,北海道,01,北海道
012149,稚内市,false,01214,01,北海道,01,北海道
012157,美唄市,false,01215,01,北海道,01,北海道
012165,芦別市,false,01216,01,北海道,01,北海道
012173,江別市,false,01217,01,北海道,01,北海道
012181,赤平市,false,01218,01,北海道,01,北海道
012190,紋別市,false,01219,01,北海道,01,北海道
012203,士別市,false,01220,01,北海道,01,北海道
012211,名寄市,false,01221,01,北海道,01,北海道
012220,三笠市,false,01222,01,北海道,01,北海道
012238,根室市,false,01223,01,北海道,01,北海道
012246,千歳市,false,01224,01,北海道,01,北海道
012254,滝川市,false,01225,01,北海道,01,北海道
012262,砂川市,false,01226,01,北海道,01,北海道
012271,歌志内市,false,01227,01,北海道,01,北海道
012289,深川市,false,01228,01,北海道,01,北海道
012297,富良野市,false,01229,01,北海道,01,北海道
012301,登別市,false,01230,01,北海道,01,北海道
012319,恵庭市,false,01231,01,北海道,01,北海道
012335,伊達市,false,01233,01,北海道,01,北海道
012343,北広島市,false,01234,01,北海道,01,北海道
012351,石狩市,false,01235,01,北海道,01,北海道
012360,北斗市,false,01236,01,北海道,01,北海道
013030,当別町,false,01303,01,北海道,01,北海道
013048,新篠津村,false,01304,01,北海道,01,北海道
013315,松前町,false,01331,01,北海道,01,北海道
013323,福島町,false,01332,01,北海道,01,北海道
013331,知内町,false,01333,01,北海道,01,北海道
013340,木古内町,false,01334,01,北海道,01,北海道
013374,七飯町,false,01337,01,北海道,01,北海道
013439,鹿部町,false,01343,01,北海道,01,北海道
013455,森町,false,01345,01,北海道,01,北海道
013463,八雲町,false,01346,01,北海道,01,北海道
013471,長万部町,false,01347,01,北海道,01,北海道
013617,江差町,false,01361,01,北海道,01,北海道
013625,上ノ国町,false,01362,01,北海道,01,北海道
013633,厚沢部町,false,01363,01,北海道,01,北海道
013641,乙部町,false,01364,01,北海道,01,北海道
013676,奥尻町,false,01367,01,北海道,01,北海道
013706,今金町,false,01370,01,北海道,01,北海道
013714,せたな町,false,01371,01,北海道,01,北海道
013919,島牧村,false,01391,01,北海道,01,北海道
013927,寿都町,false,01392,01,北海道,01,北海道
013935,黒松内町,false,01393,01,北海道,01,北海道
013943,蘭越町,false,01394,01,北海道,01,北海道
013951,ニセコ町,false,01395,01,北海道,01,北海道
013960,真狩村,false,01396,01,北海道,01,北海道
013978,留寿都村,false,01397,01,北海道,01,北海道
013986,喜茂別町,false,01398,01,北海道,01,北海道
013994,京極町,false,01399,01,北海道,01,北海道
014001,倶知安町,false,01400,01,北海道,01,北海道
014010,共和町,false,01401,01,北海道,01,北海道
014028,岩内町,false,01402,01,北海道,01,北海道
014036,泊村,false,01403,01,北海道,01,北海道
014044,神恵内村,false,01404,01,北海道,01,北海道
014052,積丹町,false,01405,01,北海道,01,北海道
014061,古平町,false,01406,01,北海道,01,北海道
014079,仁木町,false,01407,01,北海道,01,北海道
014087,余市町,false,01408,01,北海道,01,北海道
014095,赤井川村,false,01409,01,北海道,01,北海道
014231,南幌町,false,01423,01,北海道,01,北海道
014249,奈井江町,false,01424,01,北海道,01,北海道
014257,上砂川町,false,01425,01,北海道,01,北海道
014273,由仁町,false,01427,01,北海道,01,北海道
014281,長沼町,false,01428,01,北海道,01,北海道
014290,栗山町,false,01429,01,北海道,01,北海道
014303,月形町,false,01430,01,北海道,01,北海道
014311,浦臼町,false,01431,01,北海道,01,北海道
014320,新十津川町,false,01432,01,北海道,01,北海道
014338,妹背牛町,false,01433,01,北海道,01,北海道
014346,秩父別町,false,01434,01,北海道,01,北海道
014362,雨竜町,false,01436,01,北海道,01,北海道
014371,北竜町,false,01437,01,北海道,01,北海道
014389,沼田町,false,01438,01,北海道,01,北海道
014524,鷹栖町,false,01452,01,北海道,01,北海道
014532,東神楽町,false,01453,01,北海道,01,北海道
014541,当麻町,false,01454,01,北海道,01,北海道
014559,比布町,false,01455,01,北海道,01,北海道
014567,愛別町,false,01456,01,北海道,01,北海道
014575,上川町,false,01457,01,北海道,01,北海道
014583,東川町,false,01458,01,北海道,01,北海道
014591,美瑛町,false,01459,01,北海道,01,北海道
014605,上富良野町,false,01460,01,北海道,01,北海道
014613,中富良野町,false,01461,01,北海道,01,北海道
014621,南富良野町,false,01462,01,北海道,01,北海道
014630,占冠村,false,01463,01,北海道,01,北海道
014648,和寒町,false,01464,01,北海道,01,北海道
014656,剣淵町,false,01465,01,北海道,01,北海道
014681,下川町,false,01468,01,北海道,01,北海道
014699,美深町,false,01469,01,北海道,01,北海道
014702,音威子府村,false,01470,01,北海道,01,北海道
014711,中川町,false,01471,01,北海道,01,北海道
014729,幌加内町,false,01472,01,北海道,01,北海道
014818,増毛町,false,01481,01,北海道,01,北海道
014826,小平町,false,01482,01,北海道,01,北海道
014834,苫前町,false,01483,01,北海道,01,北海道
014842,羽幌町,false,01484,01,北海道,01,北海道
014851,初山別村,false,01485,01,北海道,01,北海道
014869,遠別町,false,01486,01,北海道,01,北海道
014877,天塩町,false,01487,01,北海道,01,北海道
015113,猿払村,false,01511,01,北海道,01,北海道
015121,浜頓別町,false,01512,01,北海道,01,北海道
015130,中頓別町,false,01513,01,北海道,01,北海道
015148,枝幸町,false,01514,01,北海道,01,北海道
015164,豊富町,false,01516,01,北海道,01,北海道
015172,礼文町,false,01517,01,北海道,01,北海道
015181,利尻町,false,01518,01,北海道,01,北海道
015199,利尻富士町,false,01519,01,北海道,01,北海道
015202,幌延町,false,01520,01,北海道,01,北海道
015431,美幌町,false,01543,01,北海道,01,北海道
015440,津別町,false,01544,01,北海道,01,北海道
015458,斜里町,false,01545,01,北海道,01,北海道
015466,清里町,false,01546,01,北海道,01,北海道
015474,小清水町,false,01547,01,北海道,01,北海道
015491,訓子府町,false,01549,01,北海道,01,北海道
015504,置戸町,false,01550,01,北海道,01,北海道
015521,佐呂間町,false,01552,01,北海道,01,北海道
015555,遠軽町,false,01555,01,北海道,01,北海道
015598,湧別町,false,01559,01,北海道,01,北海道
015601,滝上町,false,01560,01,北海道,01,北海道
015610,興部町,false,01561,01,北海道,01,北海道
015628,西興部村,false,01562,01,北海道,01,北海道
015636,雄武町,false,01563,01,北海道,01,北海道
015644,大空町,false,01564,01,北海道,01,北海道
015717,豊浦町,false,01571,01,北海道,01,北海道
015750,壮瞥町,false,01575,01,北海道,01,北海道
015784,白老町,false,01578,01,北海道,01,北海道
015814,厚真町,false,01581,01,北海道,01,北海道
015849,洞爺湖町,false,01584,01,北海道,01,北海道
015857,安平町,false,01585,01,北海道,01,北海道
015865,むかわ町,false,01586,01,北海道,01,北海道
016012,日高町,false,01601,01,北海道,01,北海道
016021,平取町,false,01602,01,北海道,01,北海道
016047,新冠町,false,01604,01,北海道,01,北海道
016071,浦河町,false,01607,01,北海道,01,北海道
016080,様似町,false,01608,01,北海道,01,北海道
016098,えりも町,false,01609,01,北海道,01,北海道
016101,新ひだか町,false,01610,01,北海道,01,北海道
016314,音更町,false,01631,01,北海道,01,北海道
016322,士幌町,false,01632,01,北海道,01,北海道
016331,上士幌町,false,01633,01,北海道,01,北海道
016349,鹿追町,false,01634,01,北海道,01,北海道
016357,新得町,false,01635,01,北海道,01,北海道
016365,清水町,false,01636,01,北海道,01,北海道
016373,芽室町,false,01637,01,北海道,01,北海道
016381,中札内村,false,01638,01,北海道,01,北海道
016390,更別村,false,01639,01,北海道,01,北海道
016411,大樹町,false,01641,01,北海道,01,北海道
016420,広尾町,false,01642,01,北海道,01,北海道
016438,幕別町,false,01643,01,北海道,01,北海道
016446,池田町,false,01644,01,北海道,01,北海道
016454,豊頃町,false,01645,01,北海道,01,北海道
016462,本別町,false,01646,01,北海道,01,北海道
016471,足寄町,false,01647,01,北海道,01,北海道
016489,陸別町,false,01648,01,北海道,01,北海道
016497,浦幌町,false,01649,01,北海道,01,北海道
016616,釧路町,false,01661,01,北海道,01,北海道
016624,厚岸町,false,01662,01,北海道,01,北海道
016632,浜中町,false,01663,01,北海道,01,北海道
016641,標茶町,false,01664,01,北海道,01,北海道
016659,弟子屈町,false,01665,01,北海道,01,北海道
016675,鶴居村,false,01667,01,北海道,01,北海道
016683,白糠町,false,01668,01,北海道,01,北海道
016918,別海町,false,01691,01,北海道,01,北海道
016926,中標津町,false,01692,01,北海道,01,北海道
016934,標津町,false,01693,01,北海道,01,北海道
016942,羅臼町,false,01694,01,北海道,01,北海道
016951,色丹村,true,01695,01,北海道,01,北海道
016969,泊村,true,01696,01,北海道,01,北海道
016977,留夜別村,true,01697,01,北海道,01,北海道
016985,留別村,true,01698,01,北海道,01,北海道
016993,紗那村,true,01699,01,北海道,01,北海道
017001,蘂取村,true,01700,01,北海道,01,北海道
022012,青森市,false,02201,02,青森県,02,青森県
022021,弘前市,false,02202,02,青森県,02,青森県
022039,八戸市,false,02203,02,青森県,02,青森県
022047,黒石市,false,02204,02,青森県,02,青森県
022055,五所川原市,false,02205,02,青森県,02,青森県
022063,十和田市,false,02206,02,青森県,02,青森県
022071,三沢市,false,02207,02,青森県,02,青森県
022080,むつ市,false,02208,02,青森県,02,青森県
022098,つがる市,false,02209,02,青森県,02,青森県
022101,平川市,false,02210,02,青森県,02,青森県
023019,平内町,false,02301,02,青森県,02,青森県
023035,今別町,false,02303,02,青森県,02,青森県
023043,蓬田村,false,02304,02,青森県,02,青森県
023078,外ヶ浜町,false,02307,02,青森県,02,青森県
023213,鰺ヶ沢町,false,02321,02,青森県,02,青森県
023230,深浦町,false,02323,02,青森県,02,青森県
023434,西目屋村,false,02343,02,青森県,02,青森県
023612,藤崎町,false,02361,02,青森県,02,青森県
023621,大鰐町,false,02362,02,青森県,02,青森県
023671,田舎館村,false,02367,02,青森県,02,青森県
023817,板柳町,false,02381,02,青森県,02,青森県
023841,鶴田町,false,02384,02,青森県,02,青森県
023876,中泊町,false,02387,02,青森県,02,青森県
024015,野辺地町,false,02401,02,青森県,02,青森県
024023,七戸町,false,02402,02,青森県,02,青森県
024058,六戸町,false,02405,02,青森県,02,青森県
024066,横浜町,false,02406,02,青森県,02,青森県
024082,東北町,false,02408,02,青森県,02,青森県
024112,六ヶ所村,false,02411,02,青森県,02,青森県
024121,おいらせ町,false,02412,02,青森県,02,青森県
024236,大間町,false,02423,02,青森県,02,青森県
024244,東通村,false,02424,02,青森県,02,青森県
024252,風間浦村,false,02425,02,青森県,02,青森県
024261,佐井村,false,02426,02,青森県,02,青森県
024414,三戸町,false,02441,02,青森県,02,青森県
024422,五戸町,false,02442,02,青森県,02,青森県
024431,田子町,false,02443,02,青森県,02,青森県
024457,南部町,false,02445,02,青森県,02,青森県
024465,階上町,false,02446,02,青森県,02,青森県
024503,新郷村,false,02450,02,青森県,02,青森県
032018,盛岡市,false,03201,03,岩手県,03,岩手県
032026,宮古市,false,03202,03,岩手県,03,岩手県
032034,大船渡市,false,03203,03,岩手県,03,岩手県
032051,花巻市,false,03205,03,岩手県,03,岩手県
032069,北上市,false,03206,03,岩手県,03,岩手県
032077,久慈市,false,03207,03,岩手県,03,岩手県
032085,遠野市,false,03208,03,岩手県,03,岩手県
032093,一関市,false,03209,03,岩手県,03,岩手県
032107,陸前高田市,false,03210,03,岩手県,03,岩手県
032115,釜石市,false,03211,03,岩手県,03,岩手県
032131,二戸市,false,03213,03,岩手県,03,岩手県
032140,八幡平市,false,03214,03,岩手県,03,岩手県
032158,奥州市,false,03215,03,岩手県,03,岩手県
032166,滝沢市,false,03216,03,岩手県,03,岩手県
033014,雫石町,false,03301,03,岩手県,03,岩手県
033022,葛巻町,false,03302,03,岩手県,03,岩手県
033031,岩手町,false,03303,03,岩手県,03,岩手県
033219,紫波町,false,03321,03,岩手県,03,岩手県
033227,矢巾町,false,03322,03,岩手県,03,岩手県
033669,西和賀町,false,03366,03,岩手県,03,岩手県
033812,金ケ崎町,false,03381,03,岩手県,03,岩手県
034029,平泉町,false,03402,03,岩手県,03,岩手県
034410,住田町,false,03441,03,岩手県,03,岩手県
034614,大槌町,false,03461,03,岩手県,03,岩手県
034827,山田町,false,03482,03,岩手県,03,岩手県
034835,岩泉町,false,03483,03,岩手県,03,岩手県
034843,田野畑村,false,03484,03,岩手県,03,岩手県
034851,普代村,false,03485,03,岩手県,03,岩手県
035017,軽米町,false,03501,03,岩手県,03,岩手県
035033,野田村,false,03503,03,岩手県,03,岩手県
035068,九戸村,false,03506,03,岩手県,03,岩手県
035076,洋野町,false,03507,03,岩手県,03,岩手県
035246,一戸町,false,03524,03,岩手県,03,岩手県
041009,仙台市,false,04100,04,宮城県,04,宮城県
042021,石巻市,false,04202,04,宮城県,04,宮城県
042030,塩竈市,false,04203,04,宮城県,04,宮城県
042056,気仙沼市,false,04205,04,宮城県,04,宮城県
042064,白石市,false,04206,04,宮城県,04,宮城県
